product_id,product_title,rating,total_reviews,price,top_reviews
itm6cec19f8ee1c3,"Apple iPhone 15 Pro (Black Titanium, 512 GB)",4.7,161,"₹99,499","5 Worth every penny Too good READ MORE Prabhash Yadav Certified Buyer , Vaibhav Nagar Belagavi 11 months ago 43 8 Permalink Report Abuse || 5 Super! Out of 10 - Camera : 10/10 Battery : 7/10 Display : 10/10 Design : 10/10 Performance : 10/10 NO HEATING ISSUE TILL NOW. I have used hotspot while charging, Gaming while charging. CAMERA is the superb upgrade this time. But if you own iphone 14 pro models then no need to upgrade. If below 14 series then definitely a good upgrade. BATTERY is also good but not up to the mark as expected in a pro model. DISPLAY looks absolutely stunning with the notch. Very smooth. Very light DESIGN and feel... READ MORE Diplu Kingkar Das Certified Buyer , Barpeta Oct, 2023 1157 469 Permalink Report Abuse"
itme90f8c7fd0ad7,"Apple iPhone 15 Pro (Blue Titanium, 1 TB)",4.7,161,"₹1,04,999","5 Worth every penny Too good READ MORE Prabhash Yadav Certified Buyer , Vaibhav Nagar Belagavi 11 months ago 43 8 Permalink Report Abuse || 5 Super! Out of 10 - Camera : 10/10 Battery : 7/10 Display : 10/10 Design : 10/10 Performance : 10/10 NO HEATING ISSUE TILL NOW. I have used hotspot while charging, Gaming while charging. CAMERA is the superb upgrade this time. But if you own iphone 14 pro models then no need to upgrade. If below 14 series then definitely a good upgrade. BATTERY is also good but not up to the mark as expected in a pro model. DISPLAY looks absolutely stunning with the notch. Very smooth. Very light DESIGN and feel... READ MORE Diplu Kingkar Das Certified Buyer , Barpeta Oct, 2023 1157 469 Permalink Report Abuse"
itmbc976875d6658,"Apple iPhone 15 Pro Max (White Titanium, 512 GB)",4.6,195,"₹1,04,999","5 Mind-blowing purchase Excellent 👌 Khoobsurat ❤️ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1692 363 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3004 1132 Permalink Report Abuse"
itm9d44960698192,"Apple iPhone 15 Pro Max (Natural Titanium, 256 GB)",4.6,195,"₹99,499","5 Mind-blowing purchase Excellent 👌 Khoobsurat ❤️ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1692 363 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3004 1132 Permalink Report Abuse"
itmecb6209a78172,"Apple iPhone 15 Plus (Pink, 128 GB)",4.6,"2,581","₹69,999","5 Best in the market! Go fr it READ MORE Sagar Behera Certified Buyer , Rourkela Sep, 2023 5901 1298 Permalink Report Abuse || 5 Must buy! Blue colour is very light But performance is very good READ MORE Ashutosh  Singh Certified Buyer , Duliajan Jan, 2024 1820 410 Permalink Report Abuse"
itme3a53984760fb,"Apple iPhone 15 Plus (Black, 128 GB)",4.6,"2,581","₹69,999","5 Best in the market! Go fr it READ MORE Sagar Behera Certified Buyer , Rourkela Sep, 2023 5920 1308 Permalink Report Abuse || 5 Must buy! Blue colour is very light But performance is very good READ MORE Ashutosh  Singh Certified Buyer , Duliajan Jan, 2024 1824 410 Permalink Report Abuse"
itmd4baa945a78ef,"Samsung Galaxy S24 5G Snapdragon (Amber Yellow, 128 GB)",4.6,440,"₹39,999",No reviews found
itm0eb31619428e4,"Samsung Galaxy S24 5G Snapdragon (Onyx Black, 256 GB)",4.6,440,"₹44,999","5 Awesome Completely satisfied with purchase READ MORE Ravi Kumar Certified Buyer , Bareilly Feb, 2024 1693 465 Permalink Report Abuse || 5 Perfect product! Mind Blowing phone go for it great performance camera is amazing you can look the shot with AI generation background was totally cleared from the crowd just go for it better than Iphone 15. READ MORE Lokesh Bisht Certified Buyer , Rudrapur Jan, 2024 1039 277 Permalink Report Abuse"
itmab25415a98d9f,"Samsung Galaxy S25 Plus 5G (Silver Shadow, 512 GB)",4.8,11,"₹1,11,999",No reviews found
itm3bc403ffb3a59,"Samsung Glaxy S25 Plus 5G (Navy, 512 GB)",4.8,3,"₹1,11,999","5 Classy product Best flagship phone of 2025 READ MORE Flipkart Customer Certified Buyer , Gurugram 6 months ago 32 15 Permalink Report Abuse || 4 Nice product Ok READ MORE raghava kosuru Certified Buyer , Hyderabad 3 months ago 8 2 Permalink Report Abuse"
itm9beb2f2beaa5e,"Samsung Galaxy S25 Ultra 5G (Titanium Whitesilver, 256 GB)",4.7,222,"₹1,11,999","5 Just wow! Overall Excellent phone READ MORE Sourav  Kumar Chanda Singh Gain Certified Buyer , Malkangiri 6 months ago 954 280 Permalink Report Abuse || 5 Mind-blowing purchase 25 Ultra, you beauty! 🔥💯 READ MORE Pavan Kumar Certified Buyer , Bengaluru 3 months ago 88 18 Permalink Report Abuse"
itm62b2e62fbb43e,"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)",4.4,370,"₹11,999",No reviews found
itm3ac3f82a0d665,"REDMI Note 14 SE 5G (Mystique White, 128 GB)",4.1,136,"₹13,999",No reviews found
